year,age,race,sex,deaths
2008,0,African American,Female,3807
2008,0,African American,Male,4761
2008,0,American Indian/AK Native,Female,169
2008,0,American Indian/AK Native,Male,234
2008,0,Asian/Pacific Islander,Female,448
2008,0,Asian/Pacific Islander,Male,570
2008,0,Latinx,Female,2494
2008,0,Latinx,Male,3115
2008,0,White,Female,5516
2008,0,White,Male,7038
2008,1-4,African American,Female,472
2008,1-4,African American,Male,651
2008,1-4,American Indian/AK Native,Female,50
2008,1-4,American Indian/AK Native,Male,50
2008,1-4,Asian/Pacific Islander,Female,90
2008,1-4,Asian/Pacific Islander,Male,81
2008,1-4,Latinx,Female,422
2008,1-4,Latinx,Male,555
2008,1-4,White,Female,1009
2008,1-4,White,Male,1371
2008,10-14,African American,Female,291
2008,10-14,African American,Male,423
2008,10-14,American Indian/AK Native,Female,26
2008,10-14,American Indian/AK Native,Male,31
2008,10-14,Asian/Pacific Islander,Female,35
2008,10-14,Asian/Pacific Islander,Male,78
2008,10-14,Latinx,Female,246
2008,10-14,Latinx,Male,294
2008,10-14,White,Female,683
2008,10-14,White,Male,1073
2008,15-19,African American,Female,682
2008,15-19,African American,Male,2179
2008,15-19,American Indian/AK Native,Female,90
2008,15-19,American Indian/AK Native,Male,174
2008,15-19,Asian/Pacific Islander,Female,84
2008,15-19,Asian/Pacific Islander,Male,193
2008,15-19,Latinx,Female,500
2008,15-19,Latinx,Male,1510
2008,15-19,White,Female,2112
2008,15-19,White,Male,4958
2008,20-24,African American,Female,1024
2008,20-24,African American,Male,3347
2008,20-24,American Indian/AK Native,Female,83
2008,20-24,American Indian/AK Native,Male,289
2008,20-24,Asian/Pacific Islander,Female,150
2008,20-24,Asian/Pacific Islander,Male,327
2008,20-24,Latinx,Female,605
2008,20-24,Latinx,Male,2568
2008,20-24,White,Female,2889
2008,20-24,White,Male,8663
2008,25-29,African American,Female,1294
2008,25-29,African American,Male,3277
2008,25-29,American Indian/AK Native,Female,121
2008,25-29,American Indian/AK Native,Male,261
2008,25-29,Asian/Pacific Islander,Female,219
2008,25-29,Asian/Pacific Islander,Male,344
2008,25-29,Latinx,Female,736
2008,25-29,Latinx,Male,2493
2008,25-29,White,Female,3446
2008,25-29,White,Male,8740
2008,30-34,African American,Female,1611
2008,30-34,African American,Male,3106
2008,30-34,American Indian/AK Native,Female,123
2008,30-34,American Indian/AK Native,Male,269
2008,30-34,Asian/Pacific Islander,Female,235
2008,30-34,Asian/Pacific Islander,Male,372
2008,30-34,Latinx,Female,815
2008,30-34,Latinx,Male,2350
2008,30-34,White,Female,4097
2008,30-34,White,Male,8646
2008,35-39,African American,Female,2488
2008,35-39,African American,Male,3779
2008,35-39,American Indian/AK Native,Female,210
2008,35-39,American Indian/AK Native,Male,314
2008,35-39,Asian/Pacific Islander,Female,297
2008,35-39,Asian/Pacific Islander,Male,516
2008,35-39,Latinx,Female,1098
2008,35-39,Latinx,Male,2581
2008,35-39,White,Female,6718
2008,35-39,White,Male,12031
2008,40-44,African American,Female,4121
2008,40-44,African American,Male,5434
2008,40-44,American Indian/AK Native,Female,279
2008,40-44,American Indian/AK Native,Male,413
2008,40-44,Asian/Pacific Islander,Female,404
2008,40-44,Asian/Pacific Islander,Male,677
2008,40-44,Latinx,Female,1576
2008,40-44,Latinx,Male,3337
2008,40-44,White,Female,11607
2008,40-44,White,Male,18875
2008,45-49,African American,Female,6561
2008,45-49,African American,Male,8421
2008,45-49,American Indian/AK Native,Female,346
2008,45-49,American Indian/AK Native,Male,620
2008,45-49,Asian/Pacific Islander,Female,629
2008,45-49,Asian/Pacific Islander,Male,1061
2008,45-49,Latinx,Female,2161
2008,45-49,Latinx,Male,4312
2008,45-49,White,Female,20438
2008,45-49,White,Male,33146
2008,5-9,African American,Female,230
2008,5-9,African American,Male,349
2008,5-9,American Indian/AK Native,Female,19
2008,5-9,American Indian/AK Native,Male,21
2008,5-9,Asian/Pacific Islander,Female,52
2008,5-9,Asian/Pacific Islander,Male,53
2008,5-9,Latinx,Female,224
2008,5-9,Latinx,Male,246
2008,5-9,White,Female,591
2008,5-9,White,Male,739
2008,50-54,African American,Female,8744
2008,50-54,African American,Male,12334
2008,50-54,American Indian/AK Native,Female,425
2008,50-54,American Indian/AK Native,Male,701
2008,50-54,Asian/Pacific Islander,Female,971
2008,50-54,Asian/Pacific Islander,Male,1447
2008,50-54,Latinx,Female,2663
2008,50-54,Latinx,Male,5071
2008,50-54,White,Female,28727
2008,50-54,White,Male,48424
2008,55-59,African American,Female,9814
2008,55-59,African American,Male,14778
2008,55-59,American Indian/AK Native,Female,470
2008,55-59,American Indian/AK Native,Male,720
2008,55-59,Asian/Pacific Islander,Female,1278
2008,55-59,Asian/Pacific Islander,Male,1848
2008,55-59,Latinx,Female,3248
2008,55-59,Latinx,Male,5682
2008,55-59,White,Female,36593
2008,55-59,White,Male,60728
2008,60-64,African American,Female,10276
2008,60-64,African American,Male,13979
2008,60-64,American Indian/AK Native,Female,533
2008,60-64,American Indian/AK Native,Male,726
2008,60-64,Asian/Pacific Islander,Female,1479
2008,60-64,Asian/Pacific Islander,Male,2169
2008,60-64,Latinx,Female,3720
2008,60-64,Latinx,Male,5668
2008,60-64,White,Female,49491
2008,60-64,White,Male,73910
2008,65-69,African American,Female,11157
2008,65-69,African American,Male,14120
2008,65-69,American Indian/AK Native,Female,557
2008,65-69,American Indian/AK Native,Male,736
2008,65-69,Asian/Pacific Islander,Female,1681
2008,65-69,Asian/Pacific Islander,Male,2352
2008,65-69,Latinx,Female,4195
2008,65-69,Latinx,Male,5846
2008,65-69,White,Female,60604
2008,65-69,White,Male,82666
2008,70-74,African American,Female,12671
2008,70-74,African American,Male,13905
2008,70-74,American Indian/AK Native,Female,649
2008,70-74,American Indian/AK Native,Male,730
2008,70-74,Asian/Pacific Islander,Female,2261
2008,70-74,Asian/Pacific Islander,Male,2801
2008,70-74,Latinx,Female,5237
2008,70-74,Latinx,Male,6436
2008,70-74,White,Female,77463
2008,70-74,White,Male,96381
2008,75-79,African American,Female,14957
2008,75-79,African American,Male,14081
2008,75-79,American Indian/AK Native,Female,638
2008,75-79,American Indian/AK Native,Male,681
2008,75-79,Asian/Pacific Islander,Female,3046
2008,75-79,Asian/Pacific Islander,Male,3091
2008,75-79,Latinx,Female,6964
2008,75-79,Latinx,Male,7293
2008,75-79,White,Female,112724
2008,75-79,White,Male,124322
2008,80-84,African American,Female,17131
2008,80-84,African American,Male,13029
2008,80-84,American Indian/AK Native,Female,682
2008,80-84,American Indian/AK Native,Male,588
2008,80-84,Asian/Pacific Islander,Female,3593
2008,80-84,Asian/Pacific Islander,Male,3484
2008,80-84,Latinx,Female,8199
2008,80-84,Latinx,Male,7365
2008,80-84,White,Female,164034
2008,80-84,White,Male,148419
2008,85+,African American,Female,34784
2008,85+,African American,Male,15516
2008,85+,American Indian/AK Native,Female,1144
2008,85+,American Indian/AK Native,Male,622
2008,85+,Asian/Pacific Islander,Female,7807
2008,85+,Asian/Pacific Islander,Male,5386
2008,85+,Latinx,Female,16286
2008,85+,Latinx,Male,9262
2008,85+,White,Female,423722
2008,85+,White,Male,230601
2008,Missing,African American,Female,14
2008,Missing,African American,Male,31
2008,Missing,American Indian/AK Native,Female,3
2008,Missing,Asian/Pacific Islander,Female,27
2008,Missing,Asian/Pacific Islander,Male,60
2008,Missing,Latinx,Female,1
2008,Missing,Latinx,Male,22
2008,Missing,White,Female,28
2008,Missing,White,Male,70
2009,0,African American,Female,3617
2009,0,African American,Male,4713
2009,0,American Indian/AK Native,Female,171
2009,0,American Indian/AK Native,Male,214
2009,0,Asian/Pacific Islander,Female,440
2009,0,Asian/Pacific Islander,Male,533
2009,0,Latinx,Female,2306
2009,0,Latinx,Male,2856
2009,0,White,Female,5085
2009,0,White,Male,6545
2009,1-4,African American,Female,502
2009,1-4,African American,Male,576
2009,1-4,American Indian/AK Native,Female,35
2009,1-4,American Indian/AK Native,Male,48
2009,1-4,Asian/Pacific Islander,Female,64
2009,1-4,Asian/Pacific Islander,Male,92
2009,1-4,Latinx,Female,446
2009,1-4,Latinx,Male,526
2009,1-4,White,Female,923
2009,1-4,White,Male,1271
2009,10-14,African American,Female,292
2009,10-14,African American,Male,427
2009,10-14,American Indian/AK Native,Female,27
2009,10-14,American Indian/AK Native,Male,36
2009,10-14,Asian/Pacific Islander,Female,41
2009,10-14,Asian/Pacific Islander,Male,71
2009,10-14,Latinx,Female,261
2009,10-14,Latinx,Male,365
2009,10-14,White,Female,667
2009,10-14,White,Male,970
2009,15-19,African American,Female,635
2009,15-19,African American,Male,1940
2009,15-19,American Indian/AK Native,Female,81
2009,15-19,American Indian/AK Native,Male,189
2009,15-19,Asian/Pacific Islander,Female,102
2009,15-19,Asian/Pacific Islander,Male,203
2009,15-19,Latinx,Female,535
2009,15-19,Latinx,Male,1528
2009,15-19,White,Female,2019
2009,15-19,White,Male,4368
2009,20-24,African American,Female,1023
2009,20-24,African American,Male,3157
2009,20-24,American Indian/AK Native,Female,121
2009,20-24,American Indian/AK Native,Male,279
2009,20-24,Asian/Pacific Islander,Female,174
2009,20-24,Asian/Pacific Islander,Male,361
2009,20-24,Latinx,Female,644
2009,20-24,Latinx,Male,2439
2009,20-24,White,Female,2832
2009,20-24,White,Male,7980
2009,25-29,African American,Female,1333
2009,25-29,African American,Male,3151
2009,25-29,American Indian/AK Native,Female,124
2009,25-29,American Indian/AK Native,Male,256
2009,25-29,Asian/Pacific Islander,Female,213
2009,25-29,Asian/Pacific Islander,Male,365
2009,25-29,Latinx,Female,787
2009,25-29,Latinx,Male,2371
2009,25-29,White,Female,3619
2009,25-29,White,Male,8532
2009,30-34,African American,Female,1635
2009,30-34,African American,Male,3106
2009,30-34,American Indian/AK Native,Female,126
2009,30-34,American Indian/AK Native,Male,249
2009,30-34,Asian/Pacific Islander,Female,210
2009,30-34,Asian/Pacific Islander,Male,376
2009,30-34,Latinx,Female,884
2009,30-34,Latinx,Male,2344
2009,30-34,White,Female,4435
2009,30-34,White,Male,8665
2009,35-39,African American,Female,2407
2009,35-39,African American,Male,3737
2009,35-39,American Indian/AK Native,Female,206
2009,35-39,American Indian/AK Native,Male,363
2009,35-39,Asian/Pacific Islander,Female,330
2009,35-39,Asian/Pacific Islander,Male,557
2009,35-39,Latinx,Female,1145
2009,35-39,Latinx,Male,2588
2009,35-39,White,Female,6679
2009,35-39,White,Male,11652
2009,40-44,African American,Female,3818
2009,40-44,African American,Male,5237
2009,40-44,American Indian/AK Native,Female,274
2009,40-44,American Indian/AK Native,Male,423
2009,40-44,Asian/Pacific Islander,Female,450
2009,40-44,Asian/Pacific Islander,Male,752
2009,40-44,Latinx,Female,1638
2009,40-44,Latinx,Male,3242
2009,40-44,White,Female,11251
2009,40-44,White,Male,18273
2009,45-49,African American,Female,6346
2009,45-49,African American,Male,8103
2009,45-49,American Indian/AK Native,Female,423
2009,45-49,American Indian/AK Native,Male,584
2009,45-49,Asian/Pacific Islander,Female,670
2009,45-49,Asian/Pacific Islander,Male,1136
2009,45-49,Latinx,Female,2397
2009,45-49,Latinx,Male,4408
2009,45-49,White,Female,20258
2009,45-49,White,Male,32325
2009,5-9,African American,Female,254
2009,5-9,African American,Male,329
2009,5-9,American Indian/AK Native,Female,31
2009,5-9,American Indian/AK Native,Male,21
2009,5-9,Asian/Pacific Islander,Female,70
2009,5-9,Asian/Pacific Islander,Male,54
2009,5-9,Latinx,Female,260
2009,5-9,Latinx,Male,280
2009,5-9,White,Female,519
2009,5-9,White,Male,721
2009,50-54,African American,Female,8818
2009,50-54,African American,Male,12276
2009,50-54,American Indian/AK Native,Female,501
2009,50-54,American Indian/AK Native,Male,670
2009,50-54,Asian/Pacific Islander,Female,967
2009,50-54,Asian/Pacific Islander,Male,1618
2009,50-54,Latinx,Female,2809
2009,50-54,Latinx,Male,5437
2009,50-54,White,Female,29707
2009,50-54,White,Male,48700
2009,55-59,African American,Female,10093
2009,55-59,African American,Male,15092
2009,55-59,American Indian/AK Native,Female,507
2009,55-59,American Indian/AK Native,Male,727
2009,55-59,Asian/Pacific Islander,Female,1219
2009,55-59,Asian/Pacific Islander,Male,1989
2009,55-59,Latinx,Female,3343
2009,55-59,Latinx,Male,5788
2009,55-59,White,Female,37430
2009,55-59,White,Male,61860
2009,60-64,African American,Female,10686
2009,60-64,African American,Male,14911
2009,60-64,American Indian/AK Native,Female,522
2009,60-64,American Indian/AK Native,Male,769
2009,60-64,Asian/Pacific Islander,Female,1547
2009,60-64,Asian/Pacific Islander,Male,2249
2009,60-64,Latinx,Female,3884
2009,60-64,Latinx,Male,6010
2009,60-64,White,Female,50145
2009,60-64,White,Male,75286
2009,65-69,African American,Female,11220
2009,65-69,African American,Male,14283
2009,65-69,American Indian/AK Native,Female,616
2009,65-69,American Indian/AK Native,Male,720
2009,65-69,Asian/Pacific Islander,Female,1696
2009,65-69,Asian/Pacific Islander,Male,2548
2009,65-69,Latinx,Female,4392
2009,65-69,Latinx,Male,5933
2009,65-69,White,Female,60775
2009,65-69,White,Male,83956
2009,70-74,African American,Female,12616
2009,70-74,African American,Male,13844
2009,70-74,American Indian/AK Native,Female,617
2009,70-74,American Indian/AK Native,Male,722
2009,70-74,Asian/Pacific Islander,Female,2158
2009,70-74,Asian/Pacific Islander,Male,2705
2009,70-74,Latinx,Female,5266
2009,70-74,Latinx,Male,6552
2009,70-74,White,Female,76138
2009,70-74,White,Male,95007
2009,75-79,African American,Female,14477
2009,75-79,African American,Male,13654
2009,75-79,American Indian/AK Native,Female,670
2009,75-79,American Indian/AK Native,Male,625
2009,75-79,Asian/Pacific Islander,Female,2946
2009,75-79,Asian/Pacific Islander,Male,3175
2009,75-79,Latinx,Female,6925
2009,75-79,Latinx,Male,7223
2009,75-79,White,Female,106861
2009,75-79,White,Male,118750
2009,80-84,African American,Female,16900
2009,80-84,African American,Male,12497
2009,80-84,American Indian/AK Native,Female,646
2009,80-84,American Indian/AK Native,Male,594
2009,80-84,Asian/Pacific Islander,Female,3755
2009,80-84,Asian/Pacific Islander,Male,3404
2009,80-84,Latinx,Female,8404
2009,80-84,Latinx,Male,7478
2009,80-84,White,Female,155354
2009,80-84,White,Male,143978
2009,85+,African American,Female,33911
2009,85+,African American,Male,15472
2009,85+,American Indian/AK Native,Female,1158
2009,85+,American Indian/AK Native,Male,627
2009,85+,Asian/Pacific Islander,Female,8085
2009,85+,Asian/Pacific Islander,Male,5665
2009,85+,Latinx,Female,16025
2009,85+,Latinx,Male,9883
2009,85+,White,Female,411366
2009,85+,White,Male,231269
2009,Missing,African American,Female,19
2009,Missing,African American,Male,30
2009,Missing,American Indian/AK Native,Male,2
2009,Missing,Asian/Pacific Islander,Female,46
2009,Missing,Asian/Pacific Islander,Male,155
2009,Missing,Latinx,Female,9
2009,Missing,Latinx,Male,32
2009,Missing,White,Female,35
2009,Missing,White,Male,68
2010,0,African American,Female,3291
2010,0,African American,Male,4121
2010,0,American Indian/AK Native,Female,141
2010,0,American Indian/AK Native,Male,213
2010,0,Asian/Pacific Islander,Female,401
2010,0,Asian/Pacific Islander,Male,538
2010,0,Latinx,Female,2184
2010,0,Latinx,Male,2702
2010,0,White,Female,4896
2010,0,White,Male,6151
2010,1-4,African American,Female,446
2010,1-4,African American,Male,596
2010,1-4,American Indian/AK Native,Female,38
2010,1-4,American Indian/AK Native,Male,55
2010,1-4,Asian/Pacific Islander,Female,76
2010,1-4,Asian/Pacific Islander,Male,95
2010,1-4,Latinx,Female,380
2010,1-4,Latinx,Male,503
2010,1-4,White,Female,924
2010,1-4,White,Male,1226
2010,10-14,African American,Female,269
2010,10-14,African American,Male,385
2010,10-14,American Indian/AK Native,Female,22
2010,10-14,American Indian/AK Native,Male,40
2010,10-14,Asian/Pacific Islander,Female,49
2010,10-14,Asian/Pacific Islander,Male,48
2010,10-14,Latinx,Female,227
2010,10-14,Latinx,Male,296
2010,10-14,White,Female,664
2010,10-14,White,Male,973
2010,15-19,African American,Female,568
2010,15-19,African American,Male,1966
2010,15-19,American Indian/AK Native,Female,66
2010,15-19,American Indian/AK Native,Male,176
2010,15-19,Asian/Pacific Islander,Female,94
2010,15-19,Asian/Pacific Islander,Male,181
2010,15-19,Latinx,Female,442
2010,15-19,Latinx,Male,1418
2010,15-19,White,Female,1872
2010,15-19,White,Male,4161
2010,20-24,African American,Female,985
2010,20-24,African American,Male,3174
2010,20-24,American Indian/AK Native,Female,93
2010,20-24,American Indian/AK Native,Male,280
2010,20-24,Asian/Pacific Islander,Female,122
2010,20-24,Asian/Pacific Islander,Male,377
2010,20-24,Latinx,Female,650
2010,20-24,Latinx,Male,2234
2010,20-24,White,Female,2916
2010,20-24,White,Male,7943
2010,25-29,African American,Female,1253
2010,25-29,African American,Male,3004
2010,25-29,American Indian/AK Native,Female,130
2010,25-29,American Indian/AK Native,Male,247
2010,25-29,Asian/Pacific Islander,Female,183
2010,25-29,Asian/Pacific Islander,Male,404
2010,25-29,Latinx,Female,716
2010,25-29,Latinx,Male,2214
2010,25-29,White,Female,3585
2010,25-29,White,Male,8663
2010,30-34,African American,Female,1601
2010,30-34,African American,Male,3082
2010,30-34,American Indian/AK Native,Female,140
2010,30-34,American Indian/AK Native,Male,279
2010,30-34,Asian/Pacific Islander,Female,247
2010,30-34,Asian/Pacific Islander,Male,380
2010,30-34,Latinx,Female,834
2010,30-34,Latinx,Male,2235
2010,30-34,White,Female,4438
2010,30-34,White,Male,8868
2010,35-39,African American,Female,2376
2010,35-39,African American,Male,3454
2010,35-39,American Indian/AK Native,Female,192
2010,35-39,American Indian/AK Native,Male,322
2010,35-39,Asian/Pacific Islander,Female,301
2010,35-39,Asian/Pacific Islander,Male,493
2010,35-39,Latinx,Female,1089
2010,35-39,Latinx,Male,2375
2010,35-39,White,Female,6476
2010,35-39,White,Male,11072
2010,40-44,African American,Female,3537
2010,40-44,African American,Male,4687
2010,40-44,American Indian/AK Native,Female,222
2010,40-44,American Indian/AK Native,Male,428
2010,40-44,Asian/Pacific Islander,Female,434
2010,40-44,Asian/Pacific Islander,Male,701
2010,40-44,Latinx,Female,1564
2010,40-44,Latinx,Male,3051
2010,40-44,White,Female,10482
2010,40-44,White,Male,17059
2010,45-49,African American,Female,5934
2010,45-49,African American,Male,7697
2010,45-49,American Indian/AK Native,Female,383
2010,45-49,American Indian/AK Native,Male,609
2010,45-49,Asian/Pacific Islander,Female,725
2010,45-49,Asian/Pacific Islander,Male,1075
2010,45-49,Latinx,Female,2291
2010,45-49,Latinx,Male,4267
2010,45-49,White,Female,19354
2010,45-49,White,Male,31487
2010,5-9,African American,Female,211
2010,5-9,African American,Male,283
2010,5-9,American Indian/AK Native,Female,17
2010,5-9,American Indian/AK Native,Male,29
2010,5-9,Asian/Pacific Islander,Female,42
2010,5-9,Asian/Pacific Islander,Male,56
2010,5-9,Latinx,Female,177
2010,5-9,Latinx,Male,241
2010,5-9,White,Female,563
2010,5-9,White,Male,726
2010,50-54,African American,Female,8791
2010,50-54,African American,Male,11771
2010,50-54,American Indian/AK Native,Female,510
2010,50-54,American Indian/AK Native,Male,704
2010,50-54,Asian/Pacific Islander,Female,1000
2010,50-54,Asian/Pacific Islander,Male,1607
2010,50-54,Latinx,Female,2895
2010,50-54,Latinx,Male,5235
2010,50-54,White,Female,29448
2010,50-54,White,Male,48000
2010,55-59,African American,Female,10320
2010,55-59,African American,Male,14979
2010,55-59,American Indian/AK Native,Female,543
2010,55-59,American Indian/AK Native,Male,837
2010,55-59,Asian/Pacific Islander,Female,1276
2010,55-59,Asian/Pacific Islander,Male,2079
2010,55-59,Latinx,Female,3351
2010,55-59,Latinx,Male,6020
2010,55-59,White,Female,37777
2010,55-59,White,Male,63131
2010,60-64,African American,Female,11064
2010,60-64,African American,Male,15553
2010,60-64,American Indian/AK Native,Female,571
2010,60-64,American Indian/AK Native,Male,754
2010,60-64,Asian/Pacific Islander,Female,1685
2010,60-64,Asian/Pacific Islander,Male,2461
2010,60-64,Latinx,Female,4097
2010,60-64,Latinx,Male,6327
2010,60-64,White,Female,51013
2010,60-64,White,Male,77703
2010,65-69,African American,Female,11516
2010,65-69,African American,Male,14323
2010,65-69,American Indian/AK Native,Female,611
2010,65-69,American Indian/AK Native,Male,739
2010,65-69,Asian/Pacific Islander,Female,1757
2010,65-69,Asian/Pacific Islander,Male,2593
2010,65-69,Latinx,Female,4486
2010,65-69,Latinx,Male,6135
2010,65-69,White,Female,62216
2010,65-69,White,Male,86021
2010,70-74,African American,Female,12610
2010,70-74,African American,Male,14131
2010,70-74,American Indian/AK Native,Female,685
2010,70-74,American Indian/AK Native,Male,771
2010,70-74,Asian/Pacific Islander,Female,2388
2010,70-74,Asian/Pacific Islander,Male,2977
2010,70-74,Latinx,Female,5322
2010,70-74,Latinx,Male,6729
2010,70-74,White,Female,76142
2010,70-74,White,Male,95818
2010,75-79,African American,Female,14349
2010,75-79,African American,Male,13914
2010,75-79,American Indian/AK Native,Female,685
2010,75-79,American Indian/AK Native,Male,705
2010,75-79,Asian/Pacific Islander,Female,3044
2010,75-79,Asian/Pacific Islander,Male,3237
2010,75-79,Latinx,Female,6907
2010,75-79,Latinx,Male,7554
2010,75-79,White,Female,105488
2010,75-79,White,Male,117810
2010,80-84,African American,Female,16609
2010,80-84,African American,Male,12713
2010,80-84,American Indian/AK Native,Female,704
2010,80-84,American Indian/AK Native,Male,594
2010,80-84,Asian/Pacific Islander,Female,3871
2010,80-84,Asian/Pacific Islander,Male,3664
2010,80-84,Latinx,Female,8533
2010,80-84,Latinx,Male,7894
2010,80-84,White,Female,153880
2010,80-84,White,Male,144103
2010,85+,African American,Female,35575
2010,85+,African American,Male,16252
2010,85+,American Indian/AK Native,Female,1300
2010,85+,American Indian/AK Native,Male,743
2010,85+,Asian/Pacific Islander,Female,8597
2010,85+,Asian/Pacific Islander,Male,6217
2010,85+,Latinx,Female,17617
2010,85+,Latinx,Male,10980
2010,85+,White,Female,426709
2010,85+,White,Male,241830
2010,Missing,African American,Female,13
2010,Missing,African American,Male,31
2010,Missing,American Indian/AK Native,Female,1
2010,Missing,American Indian/AK Native,Male,5
2010,Missing,Asian/Pacific Islander,Female,41
2010,Missing,Asian/Pacific Islander,Male,156
2010,Missing,Latinx,Female,5
2010,Missing,Latinx,Male,12
2010,Missing,White,Female,25
2010,Missing,White,Male,50
2011,0,African American,Female,3237
2011,0,African American,Male,4064
2011,0,American Indian/AK Native,Female,162
2011,0,American Indian/AK Native,Male,199
2011,0,Asian/Pacific Islander,Female,431
2011,0,Asian/Pacific Islander,Male,529
2011,0,Latinx,Female,2091
2011,0,Latinx,Male,2476
2011,0,White,Female,4773
2011,0,White,Male,6092
2011,1-4,African American,Female,456
2011,1-4,African American,Male,596
2011,1-4,American Indian/AK Native,Female,39
2011,1-4,American Indian/AK Native,Male,46
2011,1-4,Asian/Pacific Islander,Female,55
2011,1-4,Asian/Pacific Islander,Male,74
2011,1-4,Latinx,Female,416
2011,1-4,Latinx,Male,514
2011,1-4,White,Female,884
2011,1-4,White,Male,1183
2011,10-14,African American,Female,243
2011,10-14,African American,Male,397
2011,10-14,American Indian/AK Native,Female,24
2011,10-14,American Indian/AK Native,Male,34
2011,10-14,Asian/Pacific Islander,Female,42
2011,10-14,Asian/Pacific Islander,Male,60
2011,10-14,Latinx,Female,220
2011,10-14,Latinx,Male,329
2011,10-14,White,Female,628
2011,10-14,White,Male,983
2011,15-19,African American,Female,568
2011,15-19,African American,Male,1816
2011,15-19,American Indian/AK Native,Female,77
2011,15-19,American Indian/AK Native,Male,156
2011,15-19,Asian/Pacific Islander,Female,82
2011,15-19,Asian/Pacific Islander,Male,172
2011,15-19,Latinx,Female,446
2011,15-19,Latinx,Male,1370
2011,15-19,White,Female,1822
2011,15-19,White,Male,4149
2011,20-24,African American,Female,1003
2011,20-24,African American,Male,3318
2011,20-24,American Indian/AK Native,Female,90
2011,20-24,American Indian/AK Native,Male,267
2011,20-24,Asian/Pacific Islander,Female,127
2011,20-24,Asian/Pacific Islander,Male,385
2011,20-24,Latinx,Female,645
2011,20-24,Latinx,Male,2329
2011,20-24,White,Female,2937
2011,20-24,White,Male,8095
2011,25-29,African American,Female,1222
2011,25-29,African American,Male,3085
2011,25-29,American Indian/AK Native,Female,121
2011,25-29,American Indian/AK Native,Male,287
2011,25-29,Asian/Pacific Islander,Female,162
2011,25-29,Asian/Pacific Islander,Male,390
2011,25-29,Latinx,Female,702
2011,25-29,Latinx,Male,2139
2011,25-29,White,Female,3691
2011,25-29,White,Male,8896
2011,30-34,African American,Female,1750
2011,30-34,African American,Male,3027
2011,30-34,American Indian/AK Native,Female,162
2011,30-34,American Indian/AK Native,Male,271
2011,30-34,Asian/Pacific Islander,Female,244
2011,30-34,Asian/Pacific Islander,Male,415
2011,30-34,Latinx,Female,869
2011,30-34,Latinx,Male,2334
2011,30-34,White,Female,4792
