year,age,race,sex,deaths
2014,60-64,American Indian/AK Native,Male,1034
2014,60-64,Asian/Pacific Islander,Female,1966
2014,60-64,Asian/Pacific Islander,Male,3232
2014,60-64,Latinx,Female,4950
2014,60-64,Latinx,Male,7867
2014,60-64,White,Female,54523
2014,60-64,White,Male,85734
2014,65-69,African American,Female,13573
2014,65-69,African American,Male,17471
2014,65-69,American Indian/AK Native,Female,757
2014,65-69,American Indian/AK Native,Male,972
2014,65-69,Asian/Pacific Islander,Female,2407
2014,65-69,Asian/Pacific Islander,Male,3438
2014,65-69,Latinx,Female,5577
2014,65-69,Latinx,Male,7805
2014,65-69,White,Female,70893
2014,65-69,White,Male,100471
2014,70-74,African American,Female,13922
2014,70-74,African American,Male,16085
2014,70-74,American Indian/AK Native,Female,812
2014,70-74,American Indian/AK Native,Male,895
2014,70-74,Asian/Pacific Islander,Female,2789
2014,70-74,Asian/Pacific Islander,Male,3629
2014,70-74,Latinx,Female,6266
2014,70-74,Latinx,Male,7868
2014,70-74,White,Female,86223
2014,70-74,White,Male,110691
2014,75-79,African American,Female,15424
2014,75-79,African American,Male,14987
2014,75-79,American Indian/AK Native,Female,816
2014,75-79,American Indian/AK Native,Male,860
2014,75-79,Asian/Pacific Islander,Female,3435
2014,75-79,Asian/Pacific Islander,Male,4043
2014,75-79,Latinx,Female,7770
2014,75-79,Latinx,Male,8420
2014,75-79,White,Female,105525
2014,75-79,White,Male,121204
2014,80-84,African American,Female,16884
2014,80-84,African American,Male,13215
2014,80-84,American Indian/AK Native,Female,805
2014,80-84,American Indian/AK Native,Male,671
2014,80-84,Asian/Pacific Islander,Female,4548
2014,80-84,Asian/Pacific Islander,Male,4274
2014,80-84,Latinx,Female,9672
2014,80-84,Latinx,Male,8809
2014,80-84,White,Female,143500
2014,80-84,White,Male,140385
2014,85+,African American,Female,38241
2014,85+,African American,Male,18107
2014,85+,American Indian/AK Native,Female,1467
2014,85+,American Indian/AK Native,Male,891
2014,85+,Asian/Pacific Islander,Female,11866
2014,85+,Asian/Pacific Islander,Male,7992
2014,85+,Latinx,Female,22384
2014,85+,Latinx,Male,14097
2014,85+,White,Female,443671
2014,85+,White,Male,267863
2014,Missing,African American,Female,13
2014,Missing,African American,Male,40
2014,Missing,American Indian/AK Native,Female,2
2014,Missing,American Indian/AK Native,Male,4
2014,Missing,Asian/Pacific Islander,Female,49
2014,Missing,Asian/Pacific Islander,Male,125
2014,Missing,Latinx,Female,2
2014,Missing,Latinx,Male,10
2014,Missing,White,Female,40
2014,Missing,White,Male,72
2015,0,African American,Female,3261
2015,0,African American,Male,4043
2015,0,American Indian/AK Native,Female,167
2015,0,American Indian/AK Native,Male,196
2015,0,Asian/Pacific Islander,Female,470
2015,0,Asian/Pacific Islander,Male,598
2015,0,Latinx,Female,2051
2015,0,Latinx,Male,2439
2015,0,White,Female,4532
2015,0,White,Male,5769
2015,1-4,African American,Female,430
2015,1-4,African American,Male,633
2015,1-4,American Indian/AK Native,Female,40
2015,1-4,American Indian/AK Native,Male,55
2015,1-4,Asian/Pacific Islander,Female,73
2015,1-4,Asian/Pacific Islander,Male,84
2015,1-4,Latinx,Female,337
2015,1-4,Latinx,Male,435
2015,1-4,White,Female,821
2015,1-4,White,Male,1091
2015,10-14,African American,Female,257
2015,10-14,African American,Male,398
2015,10-14,American Indian/AK Native,Female,33
2015,10-14,American Indian/AK Native,Male,28
2015,10-14,Asian/Pacific Islander,Female,41
2015,10-14,Asian/Pacific Islander,Male,70
2015,10-14,Latinx,Female,230
2015,10-14,Latinx,Male,322
2015,10-14,White,Female,683
2015,10-14,White,Male,967
2015,15-19,African American,Female,555
2015,15-19,African American,Male,1840
2015,15-19,American Indian/AK Native,Female,66
2015,15-19,American Indian/AK Native,Male,127
2015,15-19,Asian/Pacific Islander,Female,107
2015,15-19,Asian/Pacific Islander,Male,243
2015,15-19,Latinx,Female,514
2015,15-19,Latinx,Male,1324
2015,15-19,White,Female,1774
2015,15-19,White,Male,3699
2015,20-24,African American,Female,1101
2015,20-24,African American,Male,3794
2015,20-24,American Indian/AK Native,Female,111
2015,20-24,American Indian/AK Native,Male,271
2015,20-24,Asian/Pacific Islander,Female,178
2015,20-24,Asian/Pacific Islander,Male,449
2015,20-24,Latinx,Female,761
2015,20-24,Latinx,Male,2654
2015,20-24,White,Female,3031
2015,20-24,White,Male,8091
2015,25-29,African American,Female,1359
2015,25-29,African American,Male,3769
2015,25-29,American Indian/AK Native,Female,146
2015,25-29,American Indian/AK Native,Male,339
2015,25-29,Asian/Pacific Islander,Female,203
2015,25-29,Asian/Pacific Islander,Male,487
2015,25-29,Latinx,Female,786
2015,25-29,Latinx,Male,2560
2015,25-29,White,Female,4260
2015,25-29,White,Male,10121
2015,30-34,African American,Female,1792
2015,30-34,African American,Male,3631
2015,30-34,American Indian/AK Native,Female,212
2015,30-34,American Indian/AK Native,Male,364
2015,30-34,Asian/Pacific Islander,Female,299
2015,30-34,Asian/Pacific Islander,Male,536
2015,30-34,Latinx,Female,1084
2015,30-34,Latinx,Male,2647
2015,30-34,White,Female,5659
2015,30-34,White,Male,11540
2015,35-39,African American,Female,2371
2015,35-39,African American,Male,4029
2015,35-39,American Indian/AK Native,Female,237
2015,35-39,American Indian/AK Native,Male,393
2015,35-39,Asian/Pacific Islander,Female,371
2015,35-39,Asian/Pacific Islander,Male,592
2015,35-39,Latinx,Female,1279
2015,35-39,Latinx,Male,2859
2015,35-39,White,Female,7012
2015,35-39,White,Male,12432
2015,40-44,African American,Female,3427
2015,40-44,African American,Male,4767
2015,40-44,American Indian/AK Native,Female,266
2015,40-44,American Indian/AK Native,Male,472
2015,40-44,Asian/Pacific Islander,Female,577
2015,40-44,Asian/Pacific Islander,Male,849
2015,40-44,Latinx,Female,1748
2015,40-44,Latinx,Male,3456
2015,40-44,White,Female,10226
2015,40-44,White,Male,16095
2015,45-49,African American,Female,5146
2015,45-49,African American,Male,6820
2015,45-49,American Indian/AK Native,Female,402
2015,45-49,American Indian/AK Native,Male,644
2015,45-49,Asian/Pacific Islander,Female,828
2015,45-49,Asian/Pacific Islander,Male,1286
2015,45-49,Latinx,Female,2448
2015,45-49,Latinx,Male,4630
2015,45-49,White,Female,16809
2015,45-49,White,Male,25617
2015,5-9,African American,Female,251
2015,5-9,African American,Male,329
2015,5-9,American Indian/AK Native,Female,19
2015,5-9,American Indian/AK Native,Male,31
2015,5-9,Asian/Pacific Islander,Female,53
2015,5-9,Asian/Pacific Islander,Male,64
2015,5-9,Latinx,Female,185
2015,5-9,Latinx,Male,292
2015,5-9,White,Female,525
2015,5-9,White,Male,676
2015,50-54,African American,Female,8399
2015,50-54,African American,Male,11377
2015,50-54,American Indian/AK Native,Female,581
2015,50-54,American Indian/AK Native,Male,858
2015,50-54,Asian/Pacific Islander,Female,1168
2015,50-54,Asian/Pacific Islander,Male,1837
2015,50-54,Latinx,Female,3404
2015,50-54,Latinx,Male,6462
2015,50-54,White,Female,29942
2015,50-54,White,Male,46504
2015,55-59,African American,Female,11993
2015,55-59,African American,Male,16499
2015,55-59,American Indian/AK Native,Female,664
2015,55-59,American Indian/AK Native,Male,1040
2015,55-59,Asian/Pacific Islander,Female,1637
2015,55-59,Asian/Pacific Islander,Male,2667
2015,55-59,Latinx,Female,4218
2015,55-59,Latinx,Male,7740
2015,55-59,White,Female,44041
2015,55-59,White,Male,69675
2015,60-64,African American,Female,13790
2015,60-64,African American,Male,19617
2015,60-64,American Indian/AK Native,Female,752
2015,60-64,American Indian/AK Native,Male,1049
2015,60-64,Asian/Pacific Islander,Female,2179
2015,60-64,Asian/Pacific Islander,Male,3457
2015,60-64,Latinx,Female,5226
2015,60-64,Latinx,Male,8397
2015,60-64,White,Female,55971
2015,60-64,White,Male,88372
2015,65-69,African American,Female,14291
2015,65-69,African American,Male,18794
2015,65-69,American Indian/AK Native,Female,812
2015,65-69,American Indian/AK Native,Male,994
2015,65-69,Asian/Pacific Islander,Female,2667
2015,65-69,Asian/Pacific Islander,Male,3936
2015,65-69,Latinx,Female,6071
2015,65-69,Latinx,Male,8642
2015,65-69,White,Female,74224
2015,65-69,White,Male,105683
2015,70-74,African American,Female,14537
2015,70-74,African American,Male,16709
2015,70-74,American Indian/AK Native,Female,849
2015,70-74,American Indian/AK Native,Male,1003
2015,70-74,Asian/Pacific Islander,Female,3067
2015,70-74,Asian/Pacific Islander,Male,4043
2015,70-74,Latinx,Female,6777
2015,70-74,Latinx,Male,8361
2015,70-74,White,Female,89759
2015,70-74,White,Male,114968
2015,75-79,African American,Female,15717
2015,75-79,African American,Male,15714
2015,75-79,American Indian/AK Native,Female,838
2015,75-79,American Indian/AK Native,Male,923
2015,75-79,Asian/Pacific Islander,Female,3829
2015,75-79,Asian/Pacific Islander,Male,4555
2015,75-79,Latinx,Female,8222
2015,75-79,Latinx,Male,8800
2015,75-79,White,Female,108273
2015,75-79,White,Male,124029
2015,80-84,African American,Female,17189
2015,80-84,African American,Male,13687
2015,80-84,American Indian/AK Native,Female,851
2015,80-84,American Indian/AK Native,Male,739
2015,80-84,Asian/Pacific Islander,Female,4971
2015,80-84,Asian/Pacific Islander,Male,4741
2015,80-84,Latinx,Female,10172
2015,80-84,Latinx,Male,9422
2015,80-84,White,Female,144021
2015,80-84,White,Male,141733
2015,85+,African American,Female,39770
2015,85+,African American,Male,18617
2015,85+,American Indian/AK Native,Female,1532
2015,85+,American Indian/AK Native,Male,936
2015,85+,Asian/Pacific Islander,Female,13543
2015,85+,Asian/Pacific Islander,Male,8999
2015,85+,Latinx,Female,24323
2015,85+,Latinx,Male,15164
2015,85+,White,Female,459064
2015,85+,White,Male,278197
2015,Missing,African American,Female,11
2015,Missing,African American,Male,45
2015,Missing,American Indian/AK Native,Male,1
2015,Missing,Asian/Pacific Islander,Female,60
2015,Missing,Asian/Pacific Islander,Male,172
2015,Missing,Latinx,Female,1
2015,Missing,Latinx,Male,15
2015,Missing,White,Female,23
2015,Missing,White,Male,45
2016,0,African American,Female,3297
2016,0,African American,Male,3950
2016,0,American Indian/AK Native,Female,141
2016,0,American Indian/AK Native,Male,206
2016,0,Asian/Pacific Islander,Female,458
2016,0,Asian/Pacific Islander,Male,610
2016,0,Latinx,Female,1996
2016,0,Latinx,Male,2505
2016,0,White,Female,4433
2016,0,White,Male,5640
2016,1-4,African American,Female,457
2016,1-4,African American,Male,604
2016,1-4,American Indian/AK Native,Female,48
2016,1-4,American Indian/AK Native,Male,46
2016,1-4,Asian/Pacific Islander,Female,84
2016,1-4,Asian/Pacific Islander,Male,87
2016,1-4,Latinx,Female,342
2016,1-4,Latinx,Male,412
2016,1-4,White,Female,869
2016,1-4,White,Male,1119
2016,10-14,African American,Female,263
2016,10-14,African American,Male,385
2016,10-14,American Indian/AK Native,Female,27
2016,10-14,American Indian/AK Native,Male,30
2016,10-14,Asian/Pacific Islander,Female,63
2016,10-14,Asian/Pacific Islander,Male,68
2016,10-14,Latinx,Female,255
2016,10-14,Latinx,Male,314
2016,10-14,White,Female,650
2016,10-14,White,Male,981
2016,15-19,African American,Female,635
2016,15-19,African American,Male,2009
2016,15-19,American Indian/AK Native,Female,60
2016,15-19,American Indian/AK Native,Male,149
2016,15-19,Asian/Pacific Islander,Female,116
2016,15-19,Asian/Pacific Islander,Male,262
2016,15-19,Latinx,Female,558
2016,15-19,Latinx,Male,1409
2016,15-19,White,Female,1750
2016,15-19,White,Male,3934
2016,20-24,African American,Female,1204
2016,20-24,African American,Male,4063
2016,20-24,American Indian/AK Native,Female,143
2016,20-24,American Indian/AK Native,Male,301
2016,20-24,Asian/Pacific Islander,Female,188
2016,20-24,Asian/Pacific Islander,Male,488
2016,20-24,Latinx,Female,826
2016,20-24,Latinx,Male,2805
2016,20-24,White,Female,3132
2016,20-24,White,Male,8738
2016,25-29,African American,Female,1581
2016,25-29,African American,Male,4257
2016,25-29,American Indian/AK Native,Female,187
2016,25-29,American Indian/AK Native,Male,410
2016,25-29,Asian/Pacific Islander,Female,194
2016,25-29,Asian/Pacific Islander,Male,502
2016,25-29,Latinx,Female,899
2016,25-29,Latinx,Male,2972
2016,25-29,White,Female,4707
2016,25-29,White,Male,11476
2016,30-34,African American,Female,1913
2016,30-34,African American,Male,4063
2016,30-34,American Indian/AK Native,Female,223
2016,30-34,American Indian/AK Native,Male,394
2016,30-34,Asian/Pacific Islander,Female,310
2016,30-34,Asian/Pacific Islander,Male,557
2016,30-34,Latinx,Female,1169
2016,30-34,Latinx,Male,2990
2016,30-34,White,Female,6255
2016,30-34,White,Male,12886
2016,35-39,African American,Female,2627
2016,35-39,African American,Male,4384
2016,35-39,American Indian/AK Native,Female,237
2016,35-39,American Indian/AK Native,Male,430
2016,35-39,Asian/Pacific Islander,Female,418
2016,35-39,Asian/Pacific Islander,Male,695
2016,35-39,Latinx,Female,1434
2016,35-39,Latinx,Male,3241
2016,35-39,White,Female,7796
2016,35-39,White,Male,14194
2016,40-44,African American,Female,3361
2016,40-44,African American,Male,5114
2016,40-44,American Indian/AK Native,Female,298
2016,40-44,American Indian/AK Native,Male,453
2016,40-44,Asian/Pacific Islander,Female,554
2016,40-44,Asian/Pacific Islander,Male,916
2016,40-44,Latinx,Female,1815
2016,40-44,Latinx,Male,3652
2016,40-44,White,Female,10149
2016,40-44,White,Male,16438
2016,45-49,African American,Female,5269
2016,45-49,African American,Male,7184
2016,45-49,American Indian/AK Native,Female,390
2016,45-49,American Indian/AK Native,Male,583
2016,45-49,Asian/Pacific Islander,Female,820
2016,45-49,Asian/Pacific Islander,Male,1262
2016,45-49,Latinx,Female,2525
2016,45-49,Latinx,Male,4706
2016,45-49,White,Female,16880
2016,45-49,White,Male,26260
2016,5-9,African American,Female,285
2016,5-9,African American,Male,352
2016,5-9,American Indian/AK Native,Female,19
2016,5-9,American Indian/AK Native,Male,28
2016,5-9,Asian/Pacific Islander,Female,46
2016,5-9,Asian/Pacific Islander,Male,57
2016,5-9,Latinx,Female,257
2016,5-9,Latinx,Male,297
2016,5-9,White,Female,513
2016,5-9,White,Male,653
2016,50-54,African American,Female,8524
2016,50-54,African American,Male,11237
2016,50-54,American Indian/AK Native,Female,590
2016,50-54,American Indian/AK Native,Male,875
2016,50-54,Asian/Pacific Islander,Female,1183
2016,50-54,Asian/Pacific Islander,Male,1859
2016,50-54,Latinx,Female,3551
2016,50-54,Latinx,Male,6676
2016,50-54,White,Female,28862
2016,50-54,White,Male,44966
2016,55-59,African American,Female,12131
2016,55-59,African American,Male,16747
2016,55-59,American Indian/AK Native,Female,658
2016,55-59,American Indian/AK Native,Male,1095
2016,55-59,Asian/Pacific Islander,Female,1668
2016,55-59,Asian/Pacific Islander,Male,2666
2016,55-59,Latinx,Female,4540
2016,55-59,Latinx,Male,8207
2016,55-59,White,Female,44656
2016,55-59,White,Male,70312
2016,60-64,African American,Female,14535
2016,60-64,African American,Male,20471
2016,60-64,American Indian/AK Native,Female,789
2016,60-64,American Indian/AK Native,Male,1102
2016,60-64,Asian/Pacific Islander,Female,2306
2016,60-64,Asian/Pacific Islander,Male,3499
2016,60-64,Latinx,Female,5448
2016,60-64,Latinx,Male,8925
2016,60-64,White,Female,57647
2016,60-64,White,Male,90226
2016,65-69,African American,Female,15784
2016,65-69,African American,Male,20596
2016,65-69,American Indian/AK Native,Female,799
2016,65-69,American Indian/AK Native,Male,1115
2016,65-69,Asian/Pacific Islander,Female,2876
2016,65-69,Asian/Pacific Islander,Male,4026
2016,65-69,Latinx,Female,6249
2016,65-69,Latinx,Male,9087
2016,65-69,White,Female,76752
2016,65-69,White,Male,110001
2016,70-74,African American,Female,14931
2016,70-74,African American,Male,17338
2016,70-74,American Indian/AK Native,Female,856
2016,70-74,American Indian/AK Native,Male,1035
2016,70-74,Asian/Pacific Islander,Female,3040
2016,70-74,Asian/Pacific Islander,Male,4072
2016,70-74,Latinx,Female,6901
2016,70-74,Latinx,Male,8861
2016,70-74,White,Female,91553
2016,70-74,White,Male,117404
2016,75-79,African American,Female,16009
2016,75-79,African American,Male,15919
2016,75-79,American Indian/AK Native,Female,868
2016,75-79,American Indian/AK Native,Male,905
2016,75-79,Asian/Pacific Islander,Female,3738
2016,75-79,Asian/Pacific Islander,Male,4512
2016,75-79,Latinx,Female,8519
2016,75-79,Latinx,Male,9189
2016,75-79,White,Female,109065
2016,75-79,White,Male,126620
2016,80-84,African American,Female,17781
2016,80-84,African American,Male,14216
2016,80-84,American Indian/AK Native,Female,912
2016,80-84,American Indian/AK Native,Male,800
2016,80-84,Asian/Pacific Islander,Female,4858
2016,80-84,Asian/Pacific Islander,Male,4761
2016,80-84,Latinx,Female,10481
2016,80-84,Latinx,Male,9346
2016,80-84,White,Female,140181
2016,80-84,White,Male,139033
2016,85+,African American,Female,39767
2016,85+,African American,Male,19208
2016,85+,American Indian/AK Native,Female,1522
2016,85+,American Indian/AK Native,Male,995
2016,85+,Asian/Pacific Islander,Female,13821
2016,85+,Asian/Pacific Islander,Male,9052
2016,85+,Latinx,Female,25292
2016,85+,Latinx,Male,16153
2016,85+,White,Female,450927
2016,85+,White,Male,278152
2016,Missing,African American,Female,11
2016,Missing,African American,Male,43
2016,Missing,American Indian/AK Native,Male,3
2016,Missing,Asian/Pacific Islander,Female,39
2016,Missing,Asian/Pacific Islander,Male,197
2016,Missing,Latinx,Female,4
2016,Missing,Latinx,Male,19
2016,Missing,White,Female,26
2016,Missing,White,Male,46
2017,0,African American,Female,3135
2017,0,African American,Male,3980
2017,0,American Indian/AK Native,Female,150
2017,0,American Indian/AK Native,Male,187
2017,0,Asian/Pacific Islander,Female,491
2017,0,Asian/Pacific Islander,Male,604
2017,0,Latinx,Female,2034
2017,0,Latinx,Male,2440
2017,0,White,Female,4091
2017,0,White,Male,5301
2017,1-4,African American,Female,471
2017,1-4,African American,Male,559
2017,1-4,American Indian/AK Native,Female,42
2017,1-4,American Indian/AK Native,Male,37
2017,1-4,Asian/Pacific Islander,Female,61
2017,1-4,Asian/Pacific Islander,Male,103
2017,1-4,Latinx,Female,328
2017,1-4,Latinx,Male,434
2017,1-4,White,Female,755
2017,1-4,White,Male,1114
2017,10-14,African American,Female,269
2017,10-14,African American,Male,475
2017,10-14,American Indian/AK Native,Female,29
2017,10-14,American Indian/AK Native,Male,40
2017,10-14,Asian/Pacific Islander,Female,52
2017,10-14,Asian/Pacific Islander,Male,73
2017,10-14,Latinx,Female,242
2017,10-14,Latinx,Male,388
2017,10-14,White,Female,664
2017,10-14,White,Male,1011
2017,15-19,African American,Female,557
2017,15-19,African American,Male,2073
2017,15-19,American Indian/AK Native,Female,63
2017,15-19,American Indian/AK Native,Male,173
2017,15-19,Asian/Pacific Islander,Female,113
2017,15-19,Asian/Pacific Islander,Male,242
2017,15-19,Latinx,Female,621
2017,15-19,Latinx,Male,1501
2017,15-19,White,Female,1702
2017,15-19,White,Male,3904
2017,20-24,African American,Female,1143
2017,20-24,African American,Male,3795
2017,20-24,American Indian/AK Native,Female,116
2017,20-24,American Indian/AK Native,Male,268
2017,20-24,Asian/Pacific Islander,Female,201
2017,20-24,Asian/Pacific Islander,Male,486
2017,20-24,Latinx,Female,814
2017,20-24,Latinx,Male,2777
2017,20-24,White,Female,3240
2017,20-24,White,Male,8411
2017,25-29,African American,Female,1657
2017,25-29,African American,Male,4582
2017,25-29,American Indian/AK Native,Female,213
2017,25-29,American Indian/AK Native,Male,378
2017,25-29,Asian/Pacific Islander,Female,230
2017,25-29,Asian/Pacific Islander,Male,525
2017,25-29,Latinx,Female,946
2017,25-29,Latinx,Male,3120
2017,25-29,White,Female,4887
2017,25-29,White,Male,11903
2017,30-34,African American,Female,1961
2017,30-34,African American,Male,4206
2017,30-34,American Indian/AK Native,Female,233
2017,30-34,American Indian/AK Native,Male,455
2017,30-34,Asian/Pacific Islander,Female,309
2017,30-34,Asian/Pacific Islander,Male,611
2017,30-34,Latinx,Female,1164
2017,30-34,Latinx,Male,3087
2017,30-34,White,Female,6547
2017,30-34,White,Male,13541
2017,35-39,African American,Female,2641
2017,35-39,African American,Male,4778
2017,35-39,American Indian/AK Native,Female,255
2017,35-39,American Indian/AK Native,Male,469
2017,35-39,Asian/Pacific Islander,Female,398
2017,35-39,Asian/Pacific Islander,Male,686
2017,35-39,Latinx,Female,1467
2017,35-39,Latinx,Male,3466
2017,35-39,White,Female,8089
2017,35-39,White,Male,14863
2017,40-44,African American,Female,3481
2017,40-44,African American,Male,5173
2017,40-44,American Indian/AK Native,Female,314
2017,40-44,American Indian/AK Native,Male,467
2017,40-44,Asian/Pacific Islander,Female,544
2017,40-44,Asian/Pacific Islander,Male,890
2017,40-44,Latinx,Female,1847
2017,40-44,Latinx,Male,3805
2017,40-44,White,Female,10077
2017,40-44,White,Male,16522
2017,45-49,African American,Female,5150
2017,45-49,African American,Male,7381
2017,45-49,American Indian/AK Native,Female,373
2017,45-49,American Indian/AK Native,Male,649
2017,45-49,Asian/Pacific Islander,Female,901
2017,45-49,Asian/Pacific Islander,Male,1366
2017,45-49,Latinx,Female,2603
2017,45-49,Latinx,Male,5018
2017,45-49,White,Female,16526
2017,45-49,White,Male,26101
2017,5-9,African American,Female,269
2017,5-9,African American,Male,332
2017,5-9,American Indian/AK Native,Female,21
2017,5-9,American Indian/AK Native,Male,23
2017,5-9,Asian/Pacific Islander,Female,54
2017,5-9,Asian/Pacific Islander,Male,55
2017,5-9,Latinx,Female,231
2017,5-9,Latinx,Male,274
2017,5-9,White,Female,496
2017,5-9,White,Male,629
2017,50-54,African American,Female,8097
2017,50-54,African American,Male,11186
2017,50-54,American Indian/AK Native,Female,598
2017,50-54,American Indian/AK Native,Male,841
2017,50-54,Asian/Pacific Islander,Female,1219
2017,50-54,Asian/Pacific Islander,Male,1942
2017,50-54,Latinx,Female,3521
2017,50-54,Latinx,Male,6987
2017,50-54,White,Female,27543
2017,50-54,White,Male,42986
2017,55-59,African American,Female,12243
2017,55-59,African American,Male,17079
2017,55-59,American Indian/AK Native,Female,717
2017,55-59,American Indian/AK Native,Male,1066
2017,55-59,Asian/Pacific Islander,Female,1697
2017,55-59,Asian/Pacific Islander,Male,2696
2017,55-59,Latinx,Female,4567
2017,55-59,Latinx,Male,8268
2017,55-59,White,Female,44640
2017,55-59,White,Male,69753
2017,60-64,African American,Female,15074
2017,60-64,African American,Male,21212
2017,60-64,American Indian/AK Native,Female,835
2017,60-64,American Indian/AK Native,Male,1147
2017,60-64,Asian/Pacific Islander,Female,2262
2017,60-64,Asian/Pacific Islander,Male,3630
2017,60-64,Latinx,Female,5800
2017,60-64,Latinx,Male,9454
2017,60-64,White,Female,59202
2017,60-64,White,Male,92046
2017,65-69,African American,Female,16407
2017,65-69,African American,Male,21687
2017,65-69,American Indian/AK Native,Female,844
2017,65-69,American Indian/AK Native,Male,1149
2017,65-69,Asian/Pacific Islander,Female,2970
2017,65-69,Asian/Pacific Islander,Male,4312
2017,65-69,Latinx,Female,6656
2017,65-69,Latinx,Male,9423
2017,65-69,White,Female,76183
2017,65-69,White,Male,109164
2017,70-74,African American,Female,15584
2017,70-74,African American,Male,18387
2017,70-74,American Indian/AK Native,Female,895
2017,70-74,American Indian/AK Native,Male,1052
2017,70-74,Asian/Pacific Islander,Female,3212
2017,70-74,Asian/Pacific Islander,Male,4430
2017,70-74,Latinx,Female,7520
2017,70-74,Latinx,Male,9413
2017,70-74,White,Female,97866
2017,70-74,White,Male,125909
2017,75-79,African American,Female,16788
2017,75-79,African American,Male,16538
2017,75-79,American Indian/AK Native,Female,904
2017,75-79,American Indian/AK Native,Male,986
2017,75-79,Asian/Pacific Islander,Female,4000
2017,75-79,Asian/Pacific Islander,Male,4912
2017,75-79,Latinx,Female,8759
2017,75-79,Latinx,Male,9684
2017,75-79,White,Female,113769
2017,75-79,White,Male,131719
2017,80-84,African American,Female,17975
2017,80-84,African American,Male,14707
2017,80-84,American Indian/AK Native,Female,943
2017,80-84,American Indian/AK Native,Male,866
2017,80-84,Asian/Pacific Islander,Female,5144
2017,80-84,Asian/Pacific Islander,Male,5124
2017,80-84,Latinx,Female,10808
2017,80-84,Latinx,Male,10087
2017,80-84,White,Female,142411
2017,80-84,White,Male,142640
2017,85+,African American,Female,40703
2017,85+,African American,Male,19770
2017,85+,American Indian/AK Native,Female,1611
2017,85+,American Indian/AK Native,Male,1004
2017,85+,Asian/Pacific Islander,Female,14833
2017,85+,Asian/Pacific Islander,Male,9824
2017,85+,Latinx,Female,27156
2017,85+,Latinx,Male,17293
2017,85+,White,Female,459126
2017,85+,White,Male,287224
2017,Missing,African American,Female,10
2017,Missing,African American,Male,34
2017,Missing,American Indian/AK Native,Female,3
2017,Missing,American Indian/AK Native,Male,9
2017,Missing,Asian/Pacific Islander,Female,31
2017,Missing,Asian/Pacific Islander,Male,145
2017,Missing,Latinx,Female,4
2017,Missing,Latinx,Male,22
2017,Missing,White,Female,22
2017,Missing,White,Male,76
